class,1679,1680,1681,1682,1683,2238,2237,1678,2239,1684,1685,2236,1686,1736,2192,1687,1688,1735,2235,2240,2311,1689,2193,1600,1677,1737,1601,2312,2191,2310,2313,2194,1738,2241,6782,2309,1602,1599,544,1676,2171,1594,182,class
0.0,0.214624,0.179436,0.144877,0.121308,0.088053,0.318489,0.351272,0.203928,0.304006,0.062573,0.060034,0.405766,0.05456,0.357231,0.256832,0.043879,0.03703,0.456818,0.450184,0.308359,0.077299,0.07014,0.194828,0.662063,0.145399,0.362875,0.543367,0.113458,0.341694,0.071623,0.137664,0.154815,0.389955,0.337863,0.21231,0.076548,0.456943,0.696013,0.296898,0.075602,0.235117,0.120318,0.219451,0
0.0,0.382945,0.461495,0.441128,0.400917,0.357049,0.529511,0.530718,0.212436,0.533947,0.306324,0.263065,0.566002,0.226293,0.232451,0.43832,0.203879,0.17217,0.248728,0.537937,0.527104,0.209705,0.163995,0.456359,0.929935,0.084801,0.236224,0.920541,0.241829,0.366777,0.20279,0.252104,0.475492,0.240161,0.499245,0.27847,0.199956,0.882171,0.863386,0.343308,0.056124,0.1428,0.31535,0.114714,0
1.0,0.655835,0.777118,0.759247,0.675767,0.60098,0.312533,0.336764,0.433911,0.313769,0.549283,0.510406,0.405167,0.451086,0.676339,0.598039,0.451151,0.463829,0.555242,0.427993,0.313354,0.400696,0.517034,0.634393,0.999645,0.326261,0.736659,1.0,0.406984,0.487874,0.415244,0.418883,0.601398,0.778931,0.321065,0.8072185000000001,0.429528,0.994446,0.967553,0.607114,0.250904,0.584272,0.521638,0.42394,1
0.0,0.341519,0.332391,0.283706,0.224163,0.168311,0.633689,0.683822,0.317465,0.610818,0.131395,0.119268,0.771067,0.103829,0.288791,0.236915,0.089818,0.071769,0.356071,0.782136,0.613927,0.216475,0.079158,0.218876,0.733956,0.454489,0.236303,0.61034,0.238847,0.231728,0.2296,0.269101,0.206248,0.197964,0.634579,0.232067,0.270611,0.479245,0.684909,0.384522,0.538655,0.157281,0.398021,0.399003,0
0.0,0.137175,0.155614,0.135525,0.108513,0.08312,0.482933,0.521559,0.080101,0.469981,0.058407,0.045512,0.610916,0.033715,0.419361,0.292728,0.021697,0.0,0.367942,0.649816,0.450566,0.071281,0.0,0.258929,0.730453,0.022398,0.467705,0.653578,0.09954,0.302326,0.067649,0.126893,0.208492,0.531036,0.43507,0.218186,0.071309,0.538054,0.619378,0.258852,0.0,0.142599,0.150786,0.197008,0
1.0,0.3198,0.354953,0.335732,0.305606,0.285179,0.290222,0.322338,0.233173,0.280552,0.284786,0.287364,0.388057,0.263798,0.378895,0.333411,0.265697,0.257492,0.338609,0.418324,0.275892,0.250329,0.302605,0.307419,0.909119,0.189261,0.432841,0.887106,0.284454,0.320183,0.240199,0.306967,0.282188,0.509301,0.259343,0.261601,0.23481,0.701972,0.689636,0.325118,0.191365,0.079847,0.173297,0.645886,1
0.0,0.427485,0.434622,0.371265,0.305518,0.245214,0.221156,0.267061,0.310928,0.202222,0.194343,0.166609,0.320643,0.142045,0.425867,0.376177,0.132242,0.118725,0.491426,0.3593,0.207727,0.051627,0.126921,0.28621,0.978067,0.156536,0.416476,0.952531,0.055797,0.403571,0.064765,0.05621,0.22437,0.447425,0.208381,0.110689,0.075675,0.886072,0.958063,0.172446,0.047088,0.393805,0.232292,0.027431,0
1.0,0.833719,0.852448,0.78876,0.681802,0.594632,0.218044,0.236586,0.729388,0.231736,0.520205,0.448999,0.280691,0.395105,0.774901,0.723946,0.378182,0.352739,0.799887,0.317403,0.292787,0.7131375000000001,0.401804,0.700307,0.999848,0.699496,0.735473,0.997111,0.67466,0.658721,0.7606195,0.6896655,0.685623,0.717838,0.361268,0.261499,0.815469,0.963875,0.967178,0.970887,0.726205,0.704143,0.91209,0.521196,1
0.0,0.168541,0.198696,0.177358,0.141067,0.104664,0.507733,0.546037,0.094082,0.490517,0.075821,0.066953,0.616734,0.055113,0.367901,0.287324,0.042909,0.040657,0.316563,0.627993,0.454679,0.0,0.110889,0.251991,0.95131,0.033597,0.430469,0.942108,0.018889,0.279153,0.0,0.026422,0.204953,0.51263,0.411287,0.17305,0.002037,0.865296,0.842755,0.202777,0.018173,0.180008,0.135067,0.132169,0
0.0,0.284246,0.306301,0.253773,0.20011,0.158937,0.521689,0.555844,0.168304,0.527999,0.123271,0.103259,0.649243,0.085748,0.270249,0.446271,0.071636,0.056881,0.322844,0.7,0.535478,0.124882,0.077822,0.36545,0.919273,0.069309,0.201992,0.898818,0.148503,0.451495,0.131245,0.172837,0.287453,0.188271,0.528501,0.254306,0.143055,0.79169,0.845943,0.462807,0.042771,0.191673,0.357268,0.157108,0
1.0,0.80409,0.854212,0.77854,0.657372,0.55674,0.319289,0.351678,0.684505,0.315341,0.468964,0.401372,0.427496,0.362337,0.9073564999999999,0.693531,0.357212,0.334033,0.889077,0.480755,0.361687,0.46041,0.373748,0.66806,1.0,0.891807,0.9337895,1.0,0.465391,0.556561,0.467929,0.48031,0.593718,1.0,0.402605,0.677305,0.498654,0.996693,0.993586,0.651981,0.7362945000000001,0.785298,0.636911,0.289277,1
0.0,0.190315,0.2441,0.249405,0.216532,0.175449,0.561156,0.573837,0.113975,0.560319,0.135727,0.112693,0.633416,0.094512,0.370893,0.307704,0.087758,0.086276,0.267948,0.627901,0.54444,0.085951,0.135939,0.328944,0.929681,0.05195,0.484228,0.93927,0.120045,0.293605,0.077858,0.149781,0.317138,0.595751,0.515855,0.28075,0.081933,0.88145,0.699801,0.226328,0.026807,0.278359,0.146517,0.132169,0
0.0,0.148118,0.154606,0.141153,0.123774,0.101868,0.493867,0.517669,0.110565,0.478061,0.079445,0.063122,0.57738,0.049743,0.175981,0.292728,0.036727,0.015079,0.206897,0.594291,0.472602,0.034606,0.010354,0.253252,0.826919,0.051888,0.168946,0.795263,0.063005,0.310714,0.031876,0.086335,0.218329,0.190621,0.471687,0.284195,0.031871,0.687725,0.694512,0.163391,0.026707,0.222446,0.142635,0.142144,0
0.0,0.266413,0.251743,0.193123,0.140457,0.10371,0.333511,0.373886,0.206399,0.327012,0.077862,0.069182,0.449055,0.063008,0.406154,0.311332,0.058424,0.062035,0.488726,0.507182,0.360071,0.127045,0.110221,0.238902,0.856925,0.119642,0.326587,0.74506,0.157077,0.331478,0.134518,0.196062,0.185364,0.288917,0.401283,0.117072,0.149094,0.498834,0.80003,0.365722,0.055422,0.361223,0.366389,0.206983,0
0.0,0.06331,0.069339,0.055358,0.041983,0.035656,0.444,0.468228,0.044351,0.45225,0.027995,0.026186,0.541706,0.023845,0.229393,0.189208,0.033939,0.046574,0.201244,0.567311,0.482004,0.160899,0.064462,0.184105,0.423792,0.028868,0.22231,0.315051,0.207904,0.182475,0.142701,0.265062,0.165689,0.21588,0.526803,0.329635,0.141454,0.171804,0.297348,0.301608,0.030422,0.296661,0.246264,0.274313,0
0.0,0.168624,0.165244,0.132305,0.09859,0.076607,0.577156,0.606095,0.172995,0.567052,0.062781,0.05729,0.675935,0.049428,0.244616,0.146982,0.049455,0.043138,0.210854,0.667035,0.557955,0.150179,0.049432,0.154538,0.472583,0.287314,0.255672,0.441721,0.184914,0.13505,0.149482,0.222316,0.137642,0.280693,0.551718,0.26849,0.180092,0.329107,0.263663,0.322357,0.329016,0.042237,0.214438,0.40399,0
0.0,0.163166,0.215128,0.198527,0.162972,0.137063,0.537333,0.560869,0.074941,0.536191,0.115814,0.099543,0.640944,0.080616,0.151519,0.369924,0.08097,0.078259,0.129514,0.65709,0.54679,0.130807,0.106213,0.365371,0.768735,0.01966,0.132975,0.738197,0.168634,0.307807,0.114488,0.198923,0.319727,0.13129,0.555681,0.390426,0.109583,0.614374,0.58198,0.306277,0.014056,0.259252,0.246846,0.167082,0
1.0,0.747506,0.877978,0.862347,0.817995,0.765805,0.184978,0.195737,0.473664,0.175065,0.683136,0.610406,0.229361,0.554204,0.388068,0.615408,0.554909,0.545715,0.3469,0.227072,0.183781,0.484202,0.532064,0.639596,1.0,0.286816,0.420745,1.0,0.509258,0.479651,0.478762,0.513632,0.620297,0.448796,0.212344,0.381054,0.476825,0.994827,0.984771,0.587908,0.183936,0.33749,0.503008,0.31172,1
0.0,0.17036,0.182991,0.176546,0.164104,0.147984,0.530222,0.558356,0.131772,0.50533,0.124396,0.107547,0.609547,0.090328,0.280919,0.204879,0.085455,0.082077,0.260222,0.598158,0.494491,0.232744,0.10187,0.192778,0.666785,0.107821,0.321448,0.654404,0.223437,0.189701,0.280415,0.208852,0.156541,0.393284,0.484334,0.515248,0.382668,0.586347,0.525714,0.258121,0.101506,0.15004,0.0817,0.314214,0
1.0,0.559451,0.619321,0.550444,0.457843,0.378265,0.326756,0.34487,0.422276,0.333296,0.308657,0.260435,0.389255,0.22724,0.43491,0.433766,0.221091,0.205955,0.406193,0.403315,0.35963,0.389317,0.226453,0.432784,0.982941,0.508804,0.451577,0.968681,0.423512,0.371595,0.372068,0.461629,0.414826,0.491286,0.378067,0.678774,0.367533,0.86025,0.849657,0.90389,0.544277,0.224859,0.632253,0.715711,1
0.0,0.174853,0.167735,0.141937,0.118726,0.092001,0.453956,0.494083,0.144877,0.442711,0.066072,0.058033,0.557447,0.047927,0.354889,0.213834,0.028848,0.012598,0.403995,0.58628,0.430145,0.054636,0.031062,0.150516,0.744009,0.102905,0.361214,0.633713,0.087486,0.247093,0.048944,0.121003,0.100794,0.361269,0.405058,0.276646,0.045914,0.51236,0.712817,0.250447,0.050703,0.157884,0.195808,0.204489,0
1.0,0.676065,0.680122,0.633131,0.577932,0.529011,0.192444,0.19987,0.648286,0.188082,0.515206,0.543796,0.225083,0.570707,0.596318,0.440096,0.604,0.574536,0.632749,0.217956,0.186132,0.429472,0.6237474999999999,0.426949,0.946588,0.723823,0.632303,0.911563,0.443768,0.431478,0.446575,0.455066,0.408181,0.6355,0.194035,0.605015,0.459143,0.83286,0.903335,0.671999,0.553112,0.408487,0.545507,0.655861,1
0.0,0.11937,0.141813,0.139333,0.123948,0.105848,0.433956,0.459151,0.077568,0.421165,0.083694,0.072156,0.506031,0.063166,0.281894,0.213602,0.053576,0.043138,0.271089,0.509392,0.401058,0.0142,0.058784,0.169282,0.808184,0.032663,0.329512,0.78675,0.033553,0.250914,0.008339,0.044766,0.140059,0.416487,0.366176,0.278774,0.004439,0.672843,0.641847,0.333969,0.028213,0.118463,0.057248,0.082294,0
0.0,0.41748,0.447751,0.408031,0.357976,0.293106,0.472444,0.513535,0.280276,0.468073,0.235044,0.210177,0.597314,0.190999,0.51467,0.374865,0.168848,0.165871,0.525658,0.625322,0.478331,0.240549,0.209419,0.344871,0.943948,0.158029,0.496561,0.888809,0.249534,0.350748,0.252513,0.270448,0.306697,0.467887,0.497546,0.149189,0.2685,0.770405,0.908474,0.519206,0.078715,0.386364,0.459538,0.11222,0
0.0,0.378452,0.398819,0.369417,0.348779,0.333432,0.331911,0.379883,0.271863,0.302211,0.299242,0.273413,0.438789,0.249428,0.222367,0.236375,0.258667,0.276961,0.301928,0.463076,0.300573,0.074008,0.294589,0.173934,0.941511,0.128227,0.171476,0.911924,0.086243,0.263953,0.076611,0.086166,0.148775,0.135304,0.284636,0.230395,0.075238,0.845537,0.917326,0.219709,0.031626,0.212993,0.22026,0.057356,0
0.0,0.153051,0.131652,0.126369,0.120989,0.100026,0.442044,0.473821,0.167115,0.417686,0.075071,0.071527,0.528959,0.060245,0.105523,0.074031,0.044727,0.033212,0.169839,0.541436,0.39004,0.075701,0.027722,0.032327,0.516653,0.177192,0.120089,0.463495,0.097925,0.132226,0.084561,0.116964,0.007853,0.147641,0.384485,0.200355,0.110165,0.433496,0.510109,0.182029,0.156526,0.038817,0.030856,0.326683,0
0.0,0.106113,0.124598,0.103128,0.08005,0.065029,0.547733,0.568812,0.05949,0.556391,0.050742,0.047513,0.631021,0.043032,0.19732,0.238845,0.03903,0.041993,0.192262,0.639779,0.582048,0.142938,0.07014,0.233541,0.592811,0.037205,0.194007,0.531655,0.178824,0.225498,0.136077,0.227533,0.22739,0.219796,0.612495,0.195694,0.140799,0.398092,0.436025,0.092821,0.076807,0.131939,0.100136,0.144638,0
1.0,0.624552,0.740335,0.71257,0.621337,0.517696,0.295733,0.32485,0.412611,0.27842,0.426096,0.363122,0.391907,0.311488,0.645046,0.558669,0.287636,0.250239,0.506375,0.423573,0.273101,0.553226,0.237141,0.623748,1.0,0.377403,0.758242,0.999536,0.577482,0.425831,0.529889,0.572871,0.613134,0.825044,0.286712,0.338652,0.525649,0.985838,0.964177,0.559566,0.330522,0.37852,0.508636,0.553616,1
1.0,0.655201,0.693055,0.639627,0.579499,0.54128,0.290489,0.316502,0.518954,0.300864,0.496459,0.46335,0.386945,0.414607,0.555722,0.640188,0.429818,0.39435,0.549651,0.416298,0.312766,0.7131375000000001,0.39479,0.635181,0.998071,0.391962,0.588426,0.990558,0.67466,0.595349,0.7606195,0.6896655,0.596911,0.607695,0.332578,0.612057,0.806301,0.942633,0.969204,0.715852,0.202711,0.414119,0.680574,0.690774,1
1.0,0.637892,0.622988,0.537843,0.442117,0.353793,0.1288,0.148079,0.550075,0.143755,0.303658,0.273128,0.202241,0.257007,0.668597,0.518913,0.236727,0.202901,0.757741,0.254512,0.181725,0.357062,0.290581,0.429394,0.989236,0.390904,0.627718,0.95898,0.364856,0.56686,0.391162,0.373612,0.35787,0.582534,0.215364,0.358916,0.439569,0.816536,0.969129,0.644754,0.21747,0.445897,0.530565,0.42394,1
1.0,0.833692,0.904347,0.876824,0.817385,0.745839,0.108089,0.130734,0.596272,0.102009,0.655682,0.587307,0.154077,0.531386,0.382539,0.562683,0.500121,0.473564,0.390993,0.153407,0.10783,0.376246,0.51336,0.537491,1.0,0.376159,0.422721,1.0,0.376786,0.51387,0.389993,0.356614,0.511046,0.490699,0.10721,0.790577,0.395256,1.0,0.999025,0.685642,0.226004,0.298069,0.392587,0.389027,1
1.0,0.75051,0.773171,0.685689,0.567574,0.454542,0.094222,0.105203,0.571782,0.090113,0.36019,0.306061,0.135084,0.276352,0.657147,0.579898,0.268364,0.247375,0.682306,0.176611,0.08741,0.239797,0.291583,0.498463,1.0,0.381012,0.648035,1.0,0.231515,0.60789,0.267555,0.221643,0.43174,0.670159,0.092676,0.236525,0.305756,0.994022,0.99865,0.454605,0.221787,0.484111,0.396468,0.249377,1
0.0,0.136652,0.157462,0.141797,0.114345,0.089007,0.517689,0.566056,0.088671,0.501964,0.065781,0.052201,0.652494,0.039242,0.337844,0.266945,0.033091,0.022905,0.287545,0.668048,0.491994,0.043634,0.060454,0.260112,0.95131,0.03789,0.389991,0.919509,0.064745,0.256229,0.038033,0.081286,0.22903,0.466712,0.45923,0.230547,0.043222,0.799322,0.752054,0.153524,0.024398,0.125905,0.082864,0.169576,0
0.0,0.266275,0.286202,0.248089,0.20217,0.171929,0.5208,0.548306,0.215313,0.515767,0.14985,0.13665,0.599025,0.112989,0.205712,0.206037,0.101576,0.095056,0.205012,0.590792,0.51447,0.211491,0.104208,0.188126,0.685215,0.269583,0.191715,0.664723,0.221822,0.19186,0.242771,0.233086,0.16914,0.211572,0.49547,0.360385,0.31165,0.568285,0.547808,0.26884,0.300201,0.181014,0.176984,0.309226,0
0.0,0.357726,0.364135,0.296643,0.22808,0.175646,0.475022,0.511347,0.231484,0.465717,0.138144,0.117839,0.599452,0.09925,0.18639,0.469199,0.089455,0.079977,0.294831,0.655249,0.486264,0.168234,0.114562,0.408421,0.929123,0.106701,0.0755,0.856664,0.193613,0.457558,0.168654,0.229216,0.350621,0.0,0.499434,0.119301,0.169832,0.740089,0.916539,0.533742,0.050201,0.335278,0.534834,0.109725,0
1.0,0.791825,0.792543,0.6662,0.53766,0.448096,0.259289,0.270546,0.644908,0.279991,0.368897,0.312521,0.332278,0.282116,0.584022,0.624595,0.285939,0.276007,0.63746,0.389134,0.348318,0.443671,0.339345,0.554206,0.992283,0.69651,0.483437,0.977452,0.477445,0.555814,0.444938,0.539212,0.481705,0.420403,0.405625,0.694124,0.473768,0.915455,0.969166,0.836528,0.713554,0.60358,0.805938,0.446384,1
1.0,0.878452,0.898161,0.804609,0.688476,0.592954,0.280711,0.313665,0.751595,0.286612,0.507665,0.440652,0.378561,0.392657,0.739965,0.744017,0.391636,0.383852,0.728032,0.42081,0.344939,0.441226,0.387442,0.692738,0.997868,0.890935,0.686695,0.996027,0.475084,0.646927,0.455304,0.510939,0.61883,0.672313,0.401472,0.704407,0.498363,0.950943,0.969166,0.976328,0.7362945000000001,0.664119,0.726761,0.458853,1
0.0,0.175652,0.219802,0.196595,0.159171,0.135024,0.737244,0.768763,0.113599,0.725732,0.113356,0.099657,0.865001,0.089775,0.351116,0.282924,0.090061,0.07845,0.287733,0.862431,0.721169,0.252868,0.090848,0.305448,0.86708,0.118584,0.351569,0.83262,0.257114,0.237957,0.286494,0.264389,0.294184,0.356961,0.735938,0.297315,0.37037,0.723087,0.691136,0.345217,0.14508,0.220032,0.326606,0.374065,0
0.0,0.285265,0.252274,0.204547,0.160535,0.11963,0.720356,0.783595,0.28747,0.699697,0.08936,0.085306,0.9029,0.079195,0.156594,0.318203,0.056848,0.048673,0.262421,1.0,0.68694,0.190615,0.078824,0.24797,0.648304,0.332296,0.092023,0.494195,0.207034,0.341777,0.206609,0.229552,0.184501,0.024085,0.691582,0.161702,0.234447,0.347551,0.633295,0.599358,0.35251,0.123492,0.452746,0.376559,0
0.0,0.155146,0.170982,0.162658,0.14716,0.118413,0.496444,0.531285,0.103153,0.484794,0.08736,0.075243,0.60373,0.06285,0.285408,0.194457,0.046303,0.032449,0.266189,0.631952,0.4632,0.299981,0.039746,0.182607,0.729234,0.061532,0.348249,0.692637,0.279732,0.185216,0.365521,0.26927,0.162237,0.430585,0.432427,0.486424,0.488321,0.576892,0.533328,0.248295,0.05241,0.108407,0.099942,0.336658,0
1.0,0.436608,0.453881,0.382522,0.3043,0.233439,0.144889,0.16899,0.29579,0.132421,0.174096,0.145855,0.215416,0.124122,0.537831,0.407673,0.107394,0.091621,0.559764,0.272652,0.14632,0.18281,0.106547,0.342348,0.979437,0.167984,0.565657,0.941695,0.18889,0.422591,0.188606,0.199764,0.279513,0.632269,0.168177,0.272746,0.200102,0.776595,0.910199,0.48254,0.121687,0.145817,0.245488,0.586035,1
0.0,0.355466,0.355205,0.282026,0.21395,0.164463,0.488711,0.536311,0.284343,0.474582,0.129145,0.111607,0.608521,0.090801,0.314879,0.277212,0.071758,0.052491,0.34175,0.63232,0.468782,0.144536,0.035404,0.254514,0.783357,0.315374,0.259942,0.750529,0.167019,0.253654,0.156808,0.178896,0.285381,0.210691,0.457154,0.061044,0.199374,0.679457,0.723696,0.284838,0.319779,0.184634,0.295362,0.152119,0
1.0,0.602723,0.68852,0.636659,0.549179,0.461812,0.258489,0.274437,0.376986,0.240377,0.387102,0.345683,0.318676,0.309751,0.533342,0.494828,0.292606,0.259591,0.49865,0.337661,0.244454,0.283336,0.312291,0.473626,0.997918,0.238972,0.539568,0.996801,0.296011,0.429485,0.303795,0.314204,0.42009,0.575583,0.253681,0.559574,0.329768,0.970914,0.927829,0.655149,0.189458,0.377715,0.4085,0.38404,1
0.0,0.203682,0.21482,0.188279,0.150293,0.116769,0.555822,0.589966,0.148192,0.542139,0.091276,0.074385,0.657114,0.057165,0.325938,0.226108,0.043879,0.029777,0.319578,0.669521,0.531659,0.18422,0.04175,0.20082,0.743044,0.087974,0.343505,0.710541,0.191624,0.234302,0.214636,0.196062,0.174146,0.38927,0.51359,0.235866,0.281525,0.591562,0.567088,0.371528,0.078112,0.066573,0.25946,0.438902,0
0.0,0.154347,0.140806,0.134125,0.136018,0.13305,0.366844,0.39893,0.139153,0.350578,0.119355,0.108348,0.454701,0.089933,0.346301,0.206732,0.075394,0.034358,0.371396,0.479466,0.328779,0.084916,0.03006,0.160845,0.681661,0.051142,0.385327,0.667871,0.106996,0.250831,0.094147,0.115954,0.147135,0.476503,0.289166,0.175177,0.115695,0.606063,0.594171,0.152915,0.018474,0.020716,0.0,0.199502,0
0.0,0.148503,0.159421,0.137513,0.115215,0.093152,0.544267,0.589318,0.098805,0.537762,0.069072,0.054603,0.674994,0.04619,0.357361,0.258144,0.039879,0.031876,0.34131,0.708748,0.536066,0.042787,0.045424,0.218245,0.950244,0.052759,0.381848,0.908106,0.075929,0.282558,0.040215,0.111579,0.190973,0.41776,0.517743,0.260588,0.044459,0.746661,0.81796,0.23388,0.044478,0.274135,0.132738,0.042394,0
0.0,0.250014,0.269798,0.249965,0.224134,0.180482,0.394756,0.425434,0.163018,0.372012,0.13881,0.118525,0.482334,0.098855,0.302908,0.248031,0.076242,0.052682,0.308775,0.482965,0.347583,0.234907,0.0501,0.233147,0.793816,0.096311,0.351253,0.771064,0.220206,0.243605,0.287974,0.21104,0.224888,0.447621,0.325972,0.257599,0.369279,0.707611,0.712105,0.238631,0.076004,0.153057,0.135649,0.254364,0
0.0,0.221487,0.305126,0.299219,0.268787,0.225873,0.587822,0.620036,0.096897,0.584334,0.194301,0.175472,0.691676,0.147493,0.41819,0.35271,0.126182,0.101928,0.348094,0.659945,0.567651,0.190145,0.083166,0.39005,0.812602,0.042431,0.494031,0.765182,0.213496,0.300914,0.179565,0.222989,0.391094,0.554043,0.56191,0.11079,0.173761,0.702862,0.750066,0.180648,0.036245,0.23753,0.17679,0.149625,0
1.0,0.941927,0.997089,1.0,1.0,0.916682,0.247289,0.26463,0.710653,0.234878,0.787995,0.7080040000000001,0.31243,0.6202915,0.634376,0.846225,0.6170925,0.574536,0.552729,0.333057,0.246805,0.7131375000000001,0.6237474999999999,0.8163285,1.0,0.397437,0.696735,1.0,0.67466,0.747093,0.7606195,0.6896655,0.7757175000000001,0.721167,0.258399,0.8072185000000001,0.815469,1.0,0.999475,0.926628,0.210442,0.540426,0.749854,0.291771,1
0.0,0.296676,0.265571,0.211044,0.166251,0.126472,0.640889,0.678068,0.3002,0.620469,0.09161,0.073242,0.773291,0.060797,0.33316,0.280685,0.045333,0.027677,0.392626,0.826703,0.605553,0.18328,0.043086,0.229283,0.820877,0.426554,0.291881,0.762551,0.189387,0.283804,0.218767,0.202457,0.182171,0.260035,0.591544,0.212817,0.290548,0.608056,0.746315,0.399911,0.497289,0.201931,0.336115,0.341646,0
