class,1679,1680,1681,1682,1683,2238,2237,1678,2239,1684,1685,2236,1686,1736,2192,1687,1688,1735,2235,2240,2311,1689,2193,1600,1677,1737,1601,2312,2191,2310,2313,2194,1738,2241,6782,2309,1602,1599,544,1676,2171,1594,182,class
1.0,0.240092,0.257145,0.234592,0.200749,0.166371,0.245867,0.258713,0.213249,0.236898,0.134061,0.116295,0.314056,0.103593,0.391972,0.184345,0.102545,0.099256,0.298913,0.345396,0.231086,0.195129,0.126587,0.194907,0.69999,0.287625,0.511187,0.708426,0.225674,0.157724,0.182605,0.276001,0.182085,0.610926,0.248207,0.444732,0.17769,0.574942,0.400128,0.457731,0.29488,0.025543,0.237337,0.8054859999999999,1
1.0,0.853784,0.848277,0.757455,0.638978,0.529373,0.212889,0.229859,0.72232,0.231063,0.445342,0.417553,0.285482,0.37047,0.806714,0.751968,0.359394,0.363619,0.889266,0.346685,0.282063,0.522193,0.4499,0.641804,0.999594,0.534437,0.73571,0.970332,0.525662,0.744435,0.558725,0.524403,0.536676,0.705502,0.328048,0.524975,0.615368,0.889888,0.990997,0.601957,0.402811,0.642196,0.782263,0.428927,1
0.0,0.098341,0.104582,0.095371,0.084576,0.070916,0.370756,0.38191,0.071563,0.368533,0.056282,0.051401,0.437848,0.049112,0.282545,0.166435,0.052364,0.053063,0.276679,0.458011,0.380197,0.150367,0.083834,0.14279,0.435215,0.04044,0.271168,0.358083,0.191624,0.173671,0.140285,0.237799,0.11253,0.27619,0.414119,0.47614,0.140872,0.219886,0.329082,0.438363,0.033534,0.249397,0.369299,0.341646,0
1.0,0.893005,1.0,0.983507,0.931092,0.871719,0.300178,0.329551,0.585293,0.301201,0.787995,0.7080040000000001,0.390196,0.6202915,0.680502,0.761309,0.6170925,0.574536,0.580994,0.40267,0.318936,0.7131375000000001,0.6237474999999999,0.8163285,1.0,0.37983,0.775714,1.0,0.67466,0.583472,0.705791,0.6896655,0.7757175000000001,0.871549,0.333711,0.462057,0.68835,1.0,0.996474,0.50272,0.249197,0.785298,0.565108,0.428927,1
0.0,0.15352,0.201915,0.216308,0.20748,0.187422,0.585067,0.606987,0.101464,0.602514,0.166472,0.158433,0.667807,0.14923,0.329452,0.343446,0.152849,0.154801,0.273978,0.650368,0.624651,0.145007,0.204409,0.345581,0.920593,0.085983,0.422168,0.938754,0.194607,0.339369,0.123295,0.261191,0.338626,0.514098,0.646848,0.185968,0.111111,0.885266,0.747665,0.11024,0.130221,0.438858,0.226858,0.042394,0
1.0,0.948955,0.947233,0.896256,0.827279,0.760378,0.139556,0.150916,0.931753,0.144765,0.698592,0.661692,0.189837,0.611133,0.561187,0.846225,0.592606,0.544188,0.702908,0.219153,0.142794,0.628268,0.47161,0.8163285,1.0,0.756424,0.493794,1.0,0.601591,0.7904905,0.69979,0.569169,0.706679,0.427257,0.155908,0.317984,0.785491,1.0,1.0,0.893658,0.272791,0.45897,0.869785,0.486285,1
1.0,0.718483,0.749097,0.669644,0.573957,0.500954,0.258844,0.274923,0.588077,0.25923,0.423721,0.379817,0.344597,0.367311,0.753822,0.545932,0.399515,0.369154,0.679606,0.407643,0.294109,0.476114,0.401136,0.534337,0.983296,0.730915,0.725354,0.978432,0.497701,0.448007,0.468942,0.52962,0.510701,0.696593,0.33541,0.8072185000000001,0.484901,0.926479,0.9126,0.829178,0.7362945000000001,0.756838,0.682321,0.498753,1
0.0,0.314894,0.314167,0.297063,0.286746,0.280639,0.321333,0.328578,0.285938,0.328695,0.285494,0.337221,0.36282,0.401026,0.274543,0.299213,0.523636,0.574536,0.320269,0.368232,0.341119,0.17745,0.6237474999999999,0.278089,0.946233,0.18895,0.288481,0.885971,0.197216,0.320515,0.166861,0.204645,0.28495,0.319463,0.370706,0.116667,0.160955,0.803138,0.923178,0.235951,0.079518,0.216211,0.222201,0.062344,0
0.0,0.269941,0.247656,0.226864,0.208524,0.172719,0.353156,0.3704,0.259321,0.331725,0.134853,0.118125,0.397211,0.09246,0.233427,0.333256,0.070303,0.049055,0.28497,0.398435,0.283091,0.177168,0.05344,0.279981,0.782697,0.238723,0.272591,0.741396,0.174848,0.392525,0.195698,0.160552,0.24931,0.326219,0.245753,0.278521,0.232628,0.68552,0.724783,0.2137,0.180823,0.049879,0.129051,0.174563,0
0.0,0.169175,0.245304,0.231596,0.197818,0.159989,0.667289,0.685768,0.073815,0.668051,0.129812,0.117267,0.745145,0.10533,0.333225,0.299676,0.101818,0.096392,0.273789,0.709853,0.666814,0.179424,0.127255,0.327289,0.782951,0.028308,0.361214,0.743408,0.21188,0.260299,0.167485,0.250084,0.325682,0.392892,0.67667,0.304559,0.164011,0.56608,0.572152,0.331655,0.045683,0.262872,0.331069,0.204489,0
0.0,0.237997,0.240041,0.231708,0.216387,0.204066,0.412089,0.417085,0.219817,0.420604,0.195926,0.192338,0.451878,0.168338,0.141695,0.286089,0.145455,0.130941,0.196407,0.427993,0.421772,0.268384,0.138277,0.282977,0.53554,0.152927,0.131473,0.46267,0.313906,0.294269,0.256722,0.354594,0.286158,0.112199,0.428652,0.373607,0.256713,0.376807,0.475749,0.613935,0.066566,0.194288,0.488453,0.316707,0
1.0,0.743454,0.823223,0.751911,0.649597,0.568351,0.246311,0.279138,0.502221,0.244641,0.483086,0.411378,0.356147,0.35531,0.592935,0.725259,0.326545,0.296049,0.557377,0.402854,0.246658,0.448937,0.298597,0.694394,1.0,0.301375,0.589058,1.0,0.448614,0.63098,0.4698,0.439078,0.631861,0.616996,0.238958,0.581712,0.515899,0.999788,0.991222,0.493706,0.162249,0.45716,0.496992,0.391521,1
0.0,0.130202,0.189654,0.167866,0.121221,0.09427,0.6088,0.643864,0.052327,0.603524,0.082778,0.0753,0.735221,0.062219,0.366079,0.255442,0.062545,0.067761,0.234596,0.705617,0.611576,0.171243,0.079826,0.316881,0.704661,0.025384,0.408096,0.728033,0.206537,0.192774,0.15369,0.238808,0.313773,0.405816,0.635712,0.045491,0.16241,0.600636,0.442177,0.119782,0.044177,0.266693,0.243353,0.25187,0
1.0,0.600794,0.653445,0.596589,0.523676,0.462141,0.270756,0.290809,0.461498,0.274829,0.414139,0.387879,0.352383,0.344572,0.602889,0.480315,0.324364,0.298339,0.545632,0.387293,0.294844,0.564322,0.321309,0.495151,0.978067,0.451129,0.66527,0.962799,0.602833,0.398754,0.558179,0.636318,0.472385,0.718034,0.317101,0.574468,0.575275,0.864914,0.859335,0.710573,0.382329,0.436444,0.589365,0.718204,1
0.0,0.151012,0.191921,0.187915,0.164568,0.13782,0.5552,0.578943,0.08007,0.547974,0.11094,0.09028,0.637522,0.071299,0.408171,0.349004,0.05903,0.032831,0.327743,0.641068,0.53871,0.07382,0.00334,0.355436,0.952935,0.029242,0.491027,0.957742,0.090344,0.347176,0.068974,0.099798,0.349327,0.602702,0.519441,0.184144,0.067816,0.859953,0.747065,0.176425,0.035141,0.195093,0.079177,0.004987,0
0.0,0.265007,0.223833,0.174194,0.13538,0.102296,0.496533,0.536878,0.260134,0.502076,0.078195,0.072899,0.614509,0.061429,0.151259,0.249112,0.048848,0.037603,0.263426,0.655617,0.516821,0.2082,0.06012,0.196878,0.704661,0.292354,0.087122,0.559517,0.235616,0.299336,0.225002,0.272804,0.204436,0.046015,0.526803,0.11459,0.269519,0.369557,0.658802,0.511369,0.314157,0.11786,0.32059,0.421446,0
1.0,0.486577,0.484142,0.412763,0.343179,0.273831,0.119733,0.128951,0.397567,0.120862,0.212756,0.184563,0.152451,0.167154,0.436406,0.389301,0.151515,0.131895,0.509704,0.183149,0.132364,0.196728,0.167001,0.312308,0.963394,0.371928,0.40936,0.930809,0.23313,0.430897,0.196789,0.264221,0.253193,0.397787,0.150057,0.309777,0.198356,0.806996,0.942421,0.607601,0.347892,0.300483,0.341549,0.496259,1
1.0,0.662643,0.64863,0.555876,0.479603,0.425959,0.229156,0.239504,0.599243,0.255976,0.38781,0.373299,0.299427,0.349467,0.557088,0.638799,0.410061,0.417446,0.691728,0.3686,0.295578,0.372296,0.446226,0.518726,0.997157,0.543582,0.495296,0.971467,0.414316,0.684468,0.377757,0.454224,0.439938,0.48179,0.348056,0.531408,0.420214,0.893916,0.984771,0.646744,0.367068,0.551287,0.578692,0.391521,1
1.0,0.866849,0.857235,0.753199,0.668543,0.615157,0.2032,0.218917,0.700113,0.204803,0.563781,0.53442,0.262982,0.496407,0.568148,0.674309,0.461576,0.432143,0.649771,0.277716,0.207287,0.7131375000000001,0.539078,0.627612,1.0,0.438748,0.471025,0.999794,0.67466,0.607143,0.7606195,0.6896655,0.557473,0.399941,0.219894,0.553749,0.810667,0.985372,1.0,0.730835,0.290964,0.505028,0.915389,0.513715,1
1.0,1.0,0.959802,0.865567,0.757442,0.650977,0.067022,0.09183,1.0,0.071036,0.558282,0.528302,0.140816,0.496171,0.831176,0.762622,0.414182,0.439969,0.9248775,0.185912,0.089467,0.361482,0.496326,0.610502,1.0,0.741554,0.779508,1.0,0.335653,0.7904905,0.43317,0.327163,0.494391,0.758567,0.123443,0.269149,0.513134,1.0,1.0,0.34546,0.353313,0.741553,0.528818,0.336658,1
1.0,0.913621,0.949808,0.892868,0.821592,0.765542,0.065778,0.066299,0.727105,0.071597,0.725796,0.7080040000000001,0.071178,0.6202915,0.614534,0.549869,0.6170925,0.574536,0.651592,0.07302,0.087116,0.412545,0.6237474999999999,0.47954,1.0,0.517887,0.622342,1.0,0.417547,0.519518,0.435742,0.407775,0.417156,0.671823,0.09513,0.494174,0.469403,1.0,1.0,0.578325,0.368876,0.700724,0.533476,0.269326,1
1.0,0.69591,0.751029,0.674348,0.564672,0.477337,0.2512,0.283676,0.528212,0.245651,0.411015,0.367696,0.358371,0.324516,0.672175,0.591632,0.315273,0.300057,0.595817,0.412891,0.267813,0.362611,0.308617,0.582275,1.0,0.554781,0.722666,1.0,0.396918,0.520017,0.362014,0.427297,0.556524,0.762287,0.312571,0.222492,0.362294,0.987026,0.977494,0.264536,0.530924,0.451126,0.387541,0.359103,1
0.0,0.228516,0.269602,0.225968,0.170719,0.13111,0.489333,0.520263,0.121075,0.482213,0.104191,0.09211,0.600137,0.084011,0.28775,0.301451,0.08897,0.097538,0.290811,0.628085,0.495226,0.231145,0.128925,0.300796,0.859261,0.058732,0.256147,0.75672,0.276625,0.243439,0.224223,0.338775,0.291336,0.226454,0.526991,0.124823,0.234883,0.500657,0.66983,0.500731,0.062349,0.273129,0.53367,0.304239,0
0.0,0.433383,0.397111,0.327724,0.259357,0.20252,0.462844,0.508835,0.441887,0.460779,0.162931,0.145397,0.607665,0.122227,0.375057,0.30423,0.117212,0.117961,0.448025,0.665378,0.486264,0.257946,0.153307,0.260979,0.719689,0.621975,0.305242,0.60322,0.266435,0.302326,0.29039,0.28997,0.22273,0.245937,0.516799,0.22381,0.351379,0.482468,0.645936,0.351226,0.708635,0.276951,0.349505,0.356608,0
0.0,0.340968,0.340565,0.284266,0.216793,0.164101,0.660178,0.709272,0.284186,0.659971,0.129603,0.119954,0.801694,0.108014,0.260035,0.327698,0.101818,0.105554,0.330004,0.82919,0.684149,0.270359,0.154309,0.300639,0.720705,0.334163,0.191478,0.602239,0.293277,0.310714,0.287195,0.329855,0.278478,0.151557,0.697433,0.1577,0.320891,0.440789,0.666604,0.542837,0.383735,0.205551,0.555211,0.376559,0
1.0,0.926217,0.905579,0.792261,0.637266,0.506217,0.178222,0.193548,0.830977,0.194254,0.423721,0.382962,0.239884,0.350336,0.864485,0.777134,0.334182,0.342432,0.9248775,0.301013,0.225062,0.538932,0.430862,0.662304,1.0,0.835563,0.771207,0.999639,0.545545,0.775083,0.587795,0.571525,0.553158,0.702761,0.258588,0.595491,0.66412,0.970956,0.998575,0.664041,0.7362945000000001,0.716412,0.855812,0.349127,1
0.0,0.310402,0.361476,0.365973,0.35728,0.336688,0.368089,0.373723,0.215532,0.372349,0.31124,0.279646,0.401745,0.240111,0.086462,0.231126,0.220606,0.188586,0.080271,0.370626,0.371236,0.085387,0.193721,0.260191,0.984616,0.121197,0.103882,0.98514,0.108488,0.192442,0.075053,0.11932,0.268554,0.129822,0.373726,0.237791,0.062868,0.969599,0.93762,0.090466,0.06757,0.238536,0.239278,0.082294,0
0.0,0.123918,0.135207,0.123148,0.114345,0.100849,0.493422,0.513698,0.07541,0.486814,0.082653,0.075929,0.565574,0.07351,0.215926,0.197468,0.074909,0.075587,0.216067,0.576519,0.478625,0.057363,0.103874,0.183474,0.743654,0.02694,0.235671,0.720293,0.089847,0.18696,0.054399,0.126893,0.159821,0.290582,0.461684,0.367021,0.05159,0.584354,0.549458,0.272129,0.031526,0.0714,0.103629,0.289277,0
0.0,0.154209,0.133219,0.110856,0.091365,0.068647,0.630133,0.672799,0.158514,0.617664,0.046242,0.037621,0.756951,0.031346,0.232971,0.2109,0.028,0.018324,0.269895,0.789687,0.617453,0.136637,0.027388,0.177324,0.431154,0.207615,0.211321,0.341314,0.152728,0.220764,0.1473,0.185291,0.133673,0.215782,0.602869,0.267528,0.176672,0.245749,0.36693,0.255116,0.230723,0.131537,0.11275,0.416459,0
0.0,0.297393,0.3755,0.359533,0.325393,0.302776,0.666933,0.678716,0.161485,0.670071,0.274454,0.247227,0.709984,0.214133,0.206818,0.337039,0.175636,0.125787,0.194523,0.656354,0.671074,0.304213,0.104877,0.366632,0.911809,0.063709,0.224286,0.892782,0.30297,0.279402,0.321097,0.280209,0.39282,0.250245,0.642507,0.181358,0.358801,0.843375,0.833565,0.417167,0.048193,0.078842,0.286823,0.304239,0
1.0,0.673943,0.705876,0.637471,0.556403,0.492566,0.2968,0.316016,0.591768,0.290876,0.433094,0.37833,0.361536,0.340545,0.582916,0.434924,0.324364,0.325444,0.54337,0.374309,0.303805,0.251364,0.373748,0.442955,0.962124,0.775089,0.657918,0.95413,0.287436,0.381478,0.245421,0.324302,0.415343,0.783532,0.321442,0.8072185000000001,0.249727,0.893873,0.875689,0.516891,0.7362945000000001,0.313757,0.400543,0.553616,1
0.0,0.3241,0.405285,0.383782,0.352957,0.311887,0.560267,0.591506,0.197485,0.551678,0.268039,0.238822,0.665669,0.236163,0.362891,0.255134,0.243515,0.217026,0.381132,0.651934,0.54253,0.2981,0.193387,0.270598,0.828544,0.132085,0.357182,0.751509,0.309432,0.233555,0.316733,0.314372,0.232913,0.30419,0.5302,0.176596,0.354508,0.645665,0.771597,0.53898,0.086245,0.072405,0.400543,0.374065,0
1.0,0.798936,0.841615,0.779772,0.699443,0.619795,0.160356,0.176771,0.623702,0.155763,0.517289,0.443053,0.214817,0.412791,0.733134,0.556508,0.399758,0.395495,0.6683,0.248435,0.174673,0.379161,0.448898,0.528266,0.987256,0.693523,0.776346,0.984211,0.397415,0.487209,0.37916,0.413497,0.500604,0.817701,0.201019,0.420466,0.387106,0.968751,0.943059,0.332386,0.72761,0.595736,0.445566,0.134663,1
0.0,0.212116,0.296112,0.274186,0.22219,0.186304,0.585333,0.588993,0.100525,0.598137,0.162848,0.148885,0.657969,0.128306,0.221976,0.296665,0.126424,0.131705,0.164374,0.629742,0.616718,0.278258,0.167001,0.356383,0.638708,0.05643,0.223259,0.636087,0.336771,0.226827,0.256332,0.388421,0.363911,0.20981,0.651567,0.353394,0.255112,0.547509,0.462808,0.399017,0.061847,0.309332,0.448088,0.299252,0
0.0,0.353398,0.372141,0.350909,0.321041,0.2811,0.361778,0.388069,0.253628,0.372349,0.236502,0.217324,0.442553,0.198737,0.363997,0.282229,0.203758,0.212445,0.393317,0.458564,0.394888,0.248825,0.270541,0.267602,0.745177,0.141355,0.392442,0.661627,0.275631,0.284136,0.253293,0.308987,0.262427,0.423243,0.42752,0.25076,0.264644,0.562688,0.67977,0.511816,0.079719,0.4107,0.343295,0.281796,0
0.0,0.407861,0.432019,0.40257,0.349417,0.283731,0.369867,0.407278,0.307425,0.358097,0.22817,0.204345,0.452733,0.16439,0.165572,0.367222,0.140606,0.07845,0.248917,0.437569,0.345674,0.067519,0.089178,0.309706,0.994161,0.161575,0.126255,0.984934,0.085125,0.387791,0.077157,0.091888,0.259061,0.096045,0.332767,0.183435,0.086444,0.950816,0.967591,0.277773,0.06245,0.173773,0.254221,0.05985,0
0.0,0.084119,0.103659,0.099376,0.090843,0.080225,0.457689,0.464338,0.050857,0.471776,0.064281,0.058033,0.519377,0.051323,0.181446,0.213756,0.051879,0.058217,0.171032,0.526151,0.491259,0.146417,0.094522,0.212883,0.600579,0.025384,0.196933,0.557814,0.190382,0.197924,0.131323,0.243689,0.214964,0.220188,0.513401,0.184093,0.129739,0.403731,0.404066,0.226125,0.030723,0.218825,0.195808,0.249377,0
0.0,0.402431,0.394676,0.319071,0.260053,0.212157,0.303822,0.346491,0.283404,0.285714,0.169305,0.144597,0.415262,0.126174,0.362696,0.29929,0.12,0.111281,0.443,0.474217,0.294256,0.158172,0.123915,0.233462,0.979945,0.197661,0.264052,0.938961,0.1659,0.328156,0.185722,0.176035,0.17147,0.165949,0.341072,0.0,0.233719,0.789739,0.960351,0.20903,0.160241,0.173371,0.287599,0.129676,0
0.0,0.195166,0.207457,0.172094,0.13509,0.106572,0.624,0.66356,0.140686,0.609696,0.082195,0.069926,0.770126,0.061666,0.40635,0.29157,0.056727,0.048864,0.407575,0.830295,0.597032,0.162216,0.069138,0.24797,0.836007,0.131774,0.387541,0.776946,0.17025,0.299834,0.181436,0.180747,0.193131,0.432054,0.560023,0.42462,0.228698,0.606275,0.707378,0.343471,0.14006,0.181014,0.164176,0.341646,0
0.0,0.056667,0.0664,0.053314,0.038763,0.031116,0.500089,0.533393,0.027117,0.498934,0.027662,0.031847,0.599709,0.031583,0.358988,0.161958,0.034182,0.034167,0.279882,0.592173,0.516233,0.107015,0.054776,0.180714,0.345908,0.013003,0.401138,0.323616,0.135081,0.150498,0.100382,0.16762,0.182516,0.465244,0.540393,0.428014,0.110092,0.321179,0.295135,0.084619,0.038454,0.27675,0.062488,0.239402,0
1.0,0.46235,0.478459,0.414891,0.336854,0.266232,0.237778,0.26082,0.375704,0.24105,0.212381,0.186164,0.323809,0.161469,0.401015,0.378956,0.145576,0.130559,0.426795,0.374217,0.265609,0.401072,0.155979,0.357644,0.989947,0.37479,0.385327,0.93571,0.420281,0.352409,0.408698,0.456917,0.325509,0.365087,0.306342,0.572644,0.434985,0.714056,0.903035,0.662823,0.316867,0.25181,0.59577,0.750623,1
0.0,0.136486,0.158021,0.15885,0.155254,0.151832,0.587644,0.603582,0.088703,0.598025,0.138269,0.12327,0.663786,0.107698,0.333355,0.247877,0.105576,0.095056,0.269393,0.641805,0.598061,0.188828,0.117903,0.248364,0.562094,0.04716,0.421535,0.563954,0.220331,0.236545,0.176681,0.251094,0.243442,0.522322,0.578898,0.351064,0.177618,0.504049,0.415469,0.268394,0.056827,0.205953,0.156026,0.201995,0
0.0,0.161209,0.175853,0.153838,0.129693,0.10598,0.531644,0.56946,0.096741,0.531927,0.07832,0.06215,0.657712,0.051717,0.221911,0.332175,0.045818,0.029395,0.251743,0.685543,0.539739,0.089994,0.031062,0.289206,0.776604,0.02694,0.194798,0.640782,0.116317,0.340033,0.089159,0.143891,0.238781,0.214509,0.523594,0.201317,0.091756,0.450329,0.629206,0.37567,0.002008,0.239541,0.243547,0.149625,0
0.0,0.19489,0.217199,0.186739,0.144403,0.104862,0.5128,0.553818,0.117884,0.504657,0.073071,0.066724,0.642484,0.066009,0.355214,0.336962,0.065212,0.069097,0.328434,0.692081,0.515352,0.113598,0.119572,0.309233,0.824127,0.054004,0.359712,0.776792,0.145769,0.31113,0.109812,0.186974,0.275371,0.359898,0.529445,0.317021,0.114094,0.603689,0.689861,0.241757,0.043574,0.354586,0.295362,0.157108,0
0.0,0.122568,0.13851,0.113768,0.096211,0.08904,0.526133,0.546847,0.070468,0.531366,0.076612,0.065294,0.608435,0.050849,0.356255,0.216535,0.048242,0.034358,0.314616,0.606998,0.523285,0.114538,0.032398,0.201135,0.744263,0.034343,0.400348,0.694082,0.145769,0.229153,0.103032,0.158532,0.185192,0.474741,0.502265,0.350152,0.110383,0.534026,0.507558,0.313099,0.043675,0.113234,0.137784,0.21197,0
0.0,0.074114,0.104135,0.090219,0.061046,0.043188,0.460444,0.492138,0.037064,0.463248,0.03716,0.036592,0.573445,0.030162,0.310064,0.193531,0.035273,0.047528,0.235412,0.581215,0.495519,0.158642,0.077488,0.207364,0.572147,0.028371,0.317021,0.521903,0.214987,0.172674,0.150339,0.288792,0.199085,0.313295,0.549075,0.30618,0.159863,0.338902,0.338797,0.227871,0.049398,0.295253,0.218902,0.279302,0
1.0,0.64244,0.68698,0.635791,0.555591,0.480988,0.265244,0.284649,0.504285,0.287398,0.415097,0.383133,0.350757,0.347651,0.571401,0.63077,0.328364,0.301203,0.547516,0.392726,0.346702,0.550781,0.360387,0.605535,0.954864,0.435513,0.606767,0.953047,0.572139,0.583804,0.569636,0.587008,0.582931,0.639612,0.419026,0.643161,0.646147,0.931991,0.92993,0.583929,0.325602,0.652655,0.511159,0.513715,1
1.0,0.465327,0.527895,0.505614,0.467968,0.411979,0.310044,0.337818,0.325848,0.309617,0.34236,0.303259,0.402943,0.2773,0.449288,0.431141,0.262667,0.261309,0.376358,0.433057,0.322315,0.389411,0.239479,0.457857,0.993806,0.243576,0.526919,0.994015,0.410961,0.352741,0.39124,0.412319,0.448826,0.577051,0.32937,0.8072185000000001,0.417085,0.945771,0.889231,0.504791,0.163755,0.357401,0.334951,0.650873,1
1.0,0.734359,0.722728,0.595945,0.457901,0.378988,0.210756,0.230588,0.553703,0.229716,0.335236,0.307662,0.285653,0.287722,0.85336,0.658175,0.310667,0.319145,0.908611,0.360405,0.290142,0.311924,0.390782,0.509974,0.989033,0.528464,0.728279,0.955678,0.340997,0.661462,0.330606,0.387243,0.397394,0.691893,0.345602,0.401317,0.378011,0.837524,0.960576,0.413229,0.56988,0.694489,0.623132,0.386533,1
0.0,0.188551,0.225905,0.205023,0.17745,0.14851,0.691822,0.728481,0.097742,0.686343,0.114856,0.093482,0.823937,0.077537,0.468284,0.31774,0.067394,0.048482,0.442183,0.862983,0.676656,0.1183,0.049098,0.312702,0.911302,0.046973,0.510159,0.871008,0.143905,0.306312,0.115657,0.170481,0.31222,0.600744,0.656474,0.125836,0.117587,0.796735,0.814922,0.186536,0.075602,0.288817,0.198719,0.129676,0
