class,1679,1680,1681,1682,1683,2238,2237,1678,2239,1684,1685,2236,1686,1736,2192,1687,1688,1735,2235,2240,2311,1689,2193,1600,1677,1737,1601,2312,2191,2310,2313,2194,1738,2241,6782,2309,1602,1599,544,1676,2171,1594,182,class
1.0,0.572984,0.665286,0.641083,0.582081,0.493191,0.244267,0.26852,0.390748,0.218157,0.390477,0.329903,0.307982,0.289854,0.462689,0.422495,0.273697,0.235541,0.416871,0.321547,0.194506,0.378409,0.226119,0.440511,0.992943,0.279413,0.537513,0.994479,0.39319,0.354651,0.377445,0.38758,0.43243,0.615136,0.176859,0.717325,0.373499,0.984439,0.961101,0.398124,0.186546,0.353379,0.27809,0.391521,1
0.0,0.237142,0.234135,0.207487,0.18276,0.154924,0.579644,0.616388,0.177812,0.5831,0.120855,0.109777,0.695012,0.095539,0.348448,0.323993,0.097939,0.096202,0.399158,0.739963,0.588218,0.109366,0.136273,0.273358,0.74411,0.096062,0.340264,0.623704,0.129738,0.375914,0.106929,0.162067,0.249741,0.369003,0.612307,0.332523,0.108419,0.51961,0.731535,0.325158,0.074297,0.326026,0.252086,0.154614,0
1.0,0.563751,0.636285,0.59897,0.536529,0.475363,0.218933,0.227914,0.374922,0.212658,0.416764,0.391652,0.24399,0.374891,0.301932,0.44465,0.408848,0.431953,0.26933,0.220534,0.227266,0.254937,0.53841,0.438067,1.0,0.269023,0.356708,0.9984,0.271903,0.39809,0.246434,0.281723,0.428374,0.445761,0.247452,0.565755,0.243979,0.996862,0.986721,0.597044,0.228313,0.301689,0.313022,0.399003,1
1.0,0.557191,0.593791,0.543836,0.477804,0.41142,0.328178,0.352975,0.46181,0.32847,0.34186,0.296913,0.420139,0.263798,0.51454,0.446349,0.246667,0.22447,0.419069,0.437845,0.34964,0.493982,0.240147,0.496255,0.964206,0.513719,0.596806,0.970693,0.523425,0.361213,0.483361,0.548469,0.499655,0.662326,0.380332,0.492655,0.494725,0.867797,0.739938,0.736519,0.486847,0.337892,0.54085,0.710723,1
1.0,0.857698,0.947233,0.896004,0.769918,0.656174,0.255822,0.302318,0.571938,0.231175,0.568739,0.483362,0.391479,0.404974,0.786286,0.846225,0.393576,0.356175,0.700144,0.468048,0.225797,0.416212,0.367401,0.8163285,1.0,0.367946,0.795004,1.0,0.40164,0.720598,0.445951,0.378997,0.748447,0.779323,0.218573,0.306282,0.486357,1.0,1.0,0.481931,0.292369,0.544248,0.544537,0.371571,1
0.0,0.297365,0.268259,0.214264,0.16921,0.126505,0.316889,0.357351,0.25832,0.311413,0.093276,0.077587,0.438618,0.063561,0.426583,0.316119,0.047394,0.033212,0.520884,0.50884,0.315264,0.086797,0.033066,0.242293,0.960093,0.169788,0.407384,0.910583,0.103144,0.39211,0.092432,0.120162,0.210649,0.403662,0.335032,0.196454,0.10187,0.747212,0.949398,0.326052,0.055823,0.359614,0.254415,0.144638,0
1.0,0.605093,0.674803,0.634111,0.572593,0.498487,0.250844,0.27857,0.412142,0.245315,0.416722,0.372727,0.340833,0.331307,0.533667,0.538598,0.31503,0.279824,0.530369,0.376427,0.230939,0.550498,0.299933,0.528424,1.0,0.243141,0.578069,0.99969,0.564931,0.483804,0.554205,0.548132,0.515965,0.633151,0.212722,0.411651,0.561668,0.981259,0.977831,0.770424,0.108434,0.16432,0.517369,0.750623,1
0.0,0.332534,0.399351,0.351917,0.276069,0.212058,0.717689,0.789674,0.166521,0.701493,0.164181,0.137107,0.931132,0.112594,0.360484,0.457156,0.103273,0.098492,0.324728,0.967311,0.710886,0.158078,0.106881,0.449815,0.941257,0.062963,0.320658,0.914452,0.180813,0.385133,0.155015,0.197408,0.398516,0.274623,0.703473,0.147771,0.160227,0.78092,0.882816,0.380989,0.047892,0.302293,0.455851,0.032419,0
0.0,0.416267,0.397363,0.33688,0.282365,0.223308,0.377956,0.418544,0.348899,0.362361,0.175304,0.151401,0.492258,0.128464,0.230954,0.411919,0.10703,0.079404,0.337353,0.515654,0.333774,0.063288,0.069806,0.336356,1.0,0.228955,0.20302,0.9984,0.078663,0.49593,0.075053,0.089364,0.274853,0.18739,0.318045,0.147619,0.096558,0.933856,0.995761,0.35756,0.078213,0.190869,0.207064,0.169576,0
0.0,0.264181,0.274697,0.241481,0.199675,0.165844,0.490578,0.514913,0.226042,0.483896,0.142518,0.134077,0.571306,0.112752,0.263678,0.17732,0.103152,0.100592,0.271717,0.567403,0.47554,0.178954,0.125918,0.149649,0.615709,0.283083,0.261918,0.597234,0.186529,0.184884,0.199361,0.203635,0.126596,0.294791,0.472254,0.402584,0.243033,0.504855,0.474812,0.30644,0.31988,0.13757,0.130409,0.381546,0
1.0,0.764263,0.801304,0.745023,0.666454,0.585751,0.085689,0.096369,0.593832,0.088318,0.504374,0.46701,0.120968,0.445164,0.451565,0.460707,0.441939,0.39645,0.485334,0.138674,0.094021,0.268196,0.354041,0.42009,0.999645,0.410875,0.474109,0.999329,0.265068,0.436545,0.291637,0.255806,0.386866,0.524868,0.087391,0.321682,0.313178,0.980326,0.987434,0.546086,0.243072,0.567578,0.426548,0.216957,1
0.0,0.076787,0.056798,0.046006,0.040823,0.026544,0.297867,0.329956,0.077005,0.295253,0.011873,0.014008,0.40474,0.016423,0.339731,0.121584,0.013212,0.01088,0.400603,0.459484,0.309534,0.095261,0.053774,0.069305,0.423639,0.0438,0.339236,0.262525,0.127377,0.167442,0.087912,0.166947,0.049448,0.334932,0.32937,0.338197,0.08477,0.175026,0.448066,0.244518,0.043675,0.109815,0.136619,0.346633,0
1.0,0.773965,0.842566,0.763783,0.676667,0.636077,0.200978,0.221673,0.53428,0.202895,0.616022,0.578102,0.271708,0.520568,0.489753,0.609387,0.526182,0.495896,0.472332,0.29954,0.225797,0.339947,0.508016,0.578727,1.0,0.315747,0.486284,1.0,0.358519,0.510299,0.347752,0.365029,0.522437,0.545232,0.219894,0.554863,0.384559,0.999915,0.997412,0.391871,0.193675,0.564763,0.430429,0.366584,1
0.0,0.130864,0.135739,0.131493,0.124151,0.114927,0.696,0.716486,0.095365,0.710246,0.100983,0.096341,0.781162,0.087406,0.251448,0.176471,0.097455,0.114717,0.227184,0.779006,0.717056,0.312488,0.132933,0.171332,0.389267,0.068998,0.279706,0.323358,0.320741,0.168937,0.348687,0.327499,0.178978,0.343352,0.712722,0.233637,0.453249,0.239305,0.263213,0.354109,0.081325,0.12329,0.194838,0.466334,0
1.0,0.707238,0.690172,0.572425,0.450995,0.346096,0.217867,0.242989,0.607094,0.228594,0.275954,0.234019,0.310121,0.204659,0.753237,0.511502,0.193576,0.18305,0.84599,0.373297,0.263112,0.356498,0.223113,0.414807,1.0,0.637467,0.674915,0.994324,0.377159,0.527409,0.376822,0.40727,0.335002,0.640591,0.298792,0.660588,0.42196,0.913377,0.995086,0.681907,0.654217,0.604787,0.685426,0.518703,1
0.0,0.067003,0.063824,0.053566,0.045204,0.033156,0.495733,0.52699,0.047886,0.485467,0.019288,0.020526,0.583369,0.021792,0.236419,0.173923,0.025333,0.026532,0.251555,0.602118,0.509035,0.134004,0.066466,0.153039,0.2918610000000001,0.033597,0.234011,0.196275,0.177333,0.186379,0.127582,0.23073,0.151191,0.265126,0.550396,0.118946,0.133523,0.178164,0.259312,0.19624,0.065763,0.205149,0.172133,0.226932,0
0.0,0.395596,0.344764,0.261809,0.20484,0.158838,0.445067,0.502107,0.345928,0.443272,0.119772,0.108405,0.611258,0.10454,0.375382,0.387679,0.104727,0.106127,0.514038,0.705525,0.469957,0.121873,0.203407,0.274856,0.903077,0.222485,0.290774,0.821062,0.153722,0.481645,0.120957,0.177886,0.226269,0.249462,0.505851,0.129179,0.13345,0.728726,0.895758,0.24464,0.110542,0.52856,0.411023,0.069825,0
0.0,0.174715,0.251491,0.240809,0.192828,0.152654,0.458489,0.480791,0.074315,0.443272,0.122938,0.110063,0.545727,0.097829,0.380912,0.321754,0.095152,0.086467,0.264996,0.541344,0.450713,0.135791,0.118237,0.342585,0.751828,0.031979,0.438533,0.746659,0.17199,0.294601,0.124932,0.212891,0.322402,0.480321,0.484522,0.168794,0.123481,0.646004,0.53843,0.170578,0.03996,0.307321,0.153309,0.142144,0
0.0,0.120501,0.117347,0.099684,0.083387,0.062759,0.372178,0.41741,0.088859,0.363708,0.042951,0.037107,0.492429,0.035215,0.420077,0.190597,0.036848,0.035121,0.426732,0.534807,0.368738,0.095637,0.056446,0.148861,0.60195,0.051764,0.439244,0.52536,0.130359,0.220017,0.08612,0.156345,0.124008,0.47523,0.376935,0.176038,0.081423,0.435955,0.535016,0.135862,0.056526,0.168946,0.103241,0.142144,0
0.0,0.038421,0.053915,0.067958,0.069634,0.058549,0.433067,0.444318,0.024521,0.433846,0.044743,0.042253,0.479168,0.036557,0.052827,0.144975,0.037939,0.041038,0.048427,0.452578,0.44513,0.12319,0.071142,0.141843,0.2918610000000001,0.005911,0.087201,0.17666649999999995,0.162172,0.154983,0.114021,0.217772,0.139282,0.13834,0.462061,0.327761,0.110893,0.040534,0.0,0.400845,0.02239,0.045656,0.110809,0.289277,0
1.0,0.551541,0.618145,0.547336,0.440318,0.349253,0.183733,0.220781,0.373702,0.160364,0.284994,0.239737,0.284627,0.196921,0.534643,0.52424,0.173697,0.148311,0.504554,0.338029,0.15014,0.298853,0.152973,0.495466,1.0,0.245878,0.539726,0.996233,0.297751,0.447674,0.331853,0.298889,0.434501,0.531525,0.154587,0.422188,0.368915,0.940386,0.976443,0.629527,0.162952,0.291231,0.588007,0.708229,1
0.0,0.138361,0.200683,0.191751,0.158794,0.136208,0.759289,0.774194,0.056956,0.779486,0.11723,0.105832,0.85234,0.082116,0.176111,0.322603,0.088,0.096774,0.139815,0.832873,0.799471,0.218544,0.114562,0.35725,0.796964,0.034343,0.157246,0.781177,0.252889,0.266777,0.197646,0.281723,0.371678,0.144801,0.799358,0.142857,0.195008,0.659105,0.584606,0.25942,0.080723,0.191472,0.332428,0.144638,0
0.0,0.22281,0.281835,0.245317,0.195787,0.161009,0.422222,0.473253,0.114694,0.408147,0.131936,0.113779,0.575327,0.099013,0.47492,0.329937,0.10897,0.110326,0.368884,0.609392,0.4228,0.153658,0.143287,0.340771,0.935469,0.065451,0.495375,0.905732,0.184417,0.283306,0.13709,0.204645,0.301864,0.493636,0.451302,0.022999,0.136797,0.803138,0.822912,0.159737,0.080522,0.400644,0.311857,0.174563,0
1.0,0.733918,0.769056,0.702909,0.615186,0.526314,0.239822,0.26001,0.617947,0.250253,0.445092,0.39737,0.309693,0.34165,0.59287,0.609696,0.310424,0.292613,0.588782,0.325875,0.2684,0.619522,0.316299,0.620673,0.999035,0.696447,0.591272,0.982715,0.641233,0.515282,0.623412,0.659879,0.604332,0.567065,0.293318,0.638197,0.653496,0.873564,0.954499,0.734043,0.675,0.567377,0.740928,0.583541,1
0.0,0.270768,0.287098,0.300143,0.304561,0.288567,0.228,0.241206,0.213218,0.216698,0.255416,0.238822,0.238173,0.211528,0.0,0.0,0.196848,0.140294,0.058665,0.193002,0.189658,0.039214,0.115899,0.0,0.903686,0.099421,0.0,0.894072,0.050081,0.0,0.046762,0.040559,0.0,0.010476,0.151755,0.154559,0.048607,0.869366,0.842042,0.102038,0.030823,0.024537,0.064623,0.0,0
1.0,0.81743,0.864037,0.783608,0.673504,0.592231,0.280444,0.29705,0.695859,0.273707,0.511456,0.440023,0.337069,0.381682,0.68909,0.560985,0.384727,0.389006,0.595628,0.356538,0.304833,0.403141,0.433868,0.550185,1.0,0.891807,0.747648,1.0,0.448117,0.46794,0.382121,0.486873,0.506817,0.793323,0.34296,0.8072185000000001,0.397584,0.993343,0.971042,0.79231,0.7362945000000001,0.541834,0.548224,0.389027,1
0.0,0.257207,0.26266,0.216756,0.166918,0.129136,0.439111,0.49303,0.191949,0.416115,0.099817,0.072441,0.587561,0.064035,0.393989,0.334028,0.065939,0.054972,0.401545,0.630018,0.401205,0.045326,0.092184,0.285264,0.913485,0.114229,0.391019,0.900985,0.056543,0.338289,0.051594,0.073376,0.243442,0.425886,0.388448,0.188045,0.063232,0.843036,0.883754,0.127903,0.055623,0.336283,0.26276,0.069825,0
1.0,0.554187,0.620329,0.5589,0.456189,0.375765,0.259378,0.299481,0.341236,0.240265,0.31224,0.261635,0.376166,0.210817,0.554421,0.519917,0.185697,0.155182,0.505747,0.434346,0.233289,0.394583,0.134937,0.500276,1.0,0.201145,0.582971,0.997214,0.396794,0.443023,0.419609,0.396668,0.460045,0.623458,0.221404,0.486322,0.465182,0.932627,0.926704,0.732053,0.122791,0.219228,0.629342,0.760598,1
1.0,0.687972,0.713322,0.67138,0.607903,0.525097,0.185511,0.21762,0.588296,0.176411,0.450342,0.417381,0.277697,0.392104,0.637044,0.572256,0.386182,0.351785,0.639972,0.320166,0.167622,0.33581,0.297261,0.508239,0.999949,0.463324,0.699897,0.998968,0.338387,0.563704,0.353986,0.333726,0.452192,0.745056,0.153643,0.315856,0.375173,0.974518,0.978094,0.426994,0.204418,0.517498,0.351834,0.451372,1
0.0,0.208836,0.206898,0.160698,0.119248,0.089566,0.395733,0.432404,0.151132,0.389182,0.065864,0.05809,0.51279,0.050059,0.34448,0.280377,0.041455,0.03493,0.382828,0.558656,0.403849,0.128926,0.05678,0.23291,0.865455,0.085734,0.300577,0.742377,0.158941,0.283056,0.116904,0.194547,0.191405,0.27335,0.420725,0.164843,0.120862,0.538817,0.760981,0.24732,0.039859,0.253017,0.347953,0.229426,0
0.0,0.494873,0.572264,0.50483,0.388934,0.295178,0.384978,0.438807,0.286094,0.34463,0.235502,0.209205,0.52297,0.175128,0.334006,0.459472,0.136485,0.112235,0.368381,0.557551,0.317467,0.07523,0.104543,0.411101,1.0,0.11678,0.244683,0.998865,0.078787,0.413704,0.09329,0.082127,0.31826,0.171823,0.318233,0.139514,0.09976,0.978546,0.994936,0.282727,0.031526,0.225664,0.313604,0.089775,0
0.0,0.262582,0.26935,0.23294,0.193988,0.163476,0.559822,0.580078,0.242837,0.575132,0.13756,0.124871,0.641372,0.108567,0.242014,0.196464,0.105697,0.1046,0.19603,0.61372,0.599824,0.261238,0.122579,0.219349,0.549858,0.365395,0.245948,0.546515,0.277868,0.164203,0.277609,0.299731,0.219883,0.270413,0.613817,0.320365,0.32955,0.473988,0.366443,0.303598,0.399799,0.169751,0.185135,0.321696,0
0.0,0.29855,0.271086,0.212108,0.171328,0.139793,0.615733,0.661939,0.285187,0.595668,0.110232,0.094797,0.741723,0.084011,0.332314,0.249575,0.07503,0.047719,0.366623,0.763075,0.590715,0.21751,0.04509,0.20831,0.713241,0.37535,0.303502,0.688613,0.238598,0.26088,0.246434,0.263379,0.178633,0.303799,0.593243,0.234904,0.319799,0.577146,0.598034,0.244559,0.406827,0.185841,0.253056,0.344139,0
0.0,0.096632,0.15749,0.160642,0.13065,0.103908,0.5064,0.535176,0.036407,0.507687,0.087985,0.07936,0.603302,0.064903,0.245853,0.242396,0.065697,0.07616,0.146976,0.575783,0.525048,0.178954,0.098196,0.278246,0.591745,0.010452,0.294252,0.587225,0.21362,0.20706,0.156964,0.254628,0.270884,0.316233,0.544168,0.300405,0.149021,0.434429,0.31464,0.369336,0.021386,0.207361,0.28333,0.236908,0
1.0,0.656689,0.699801,0.636603,0.554924,0.48283,0.199022,0.226374,0.515451,0.197172,0.399433,0.335906,0.277526,0.290722,0.591113,0.460012,0.27103,0.234968,0.545317,0.306538,0.22183,0.3817,0.230461,0.455728,0.998578,0.587258,0.646454,0.999845,0.409594,0.395598,0.381732,0.432683,0.447963,0.700509,0.230653,0.70309,0.38827,0.968243,0.90326,0.9328,0.604317,0.367056,0.477004,0.8054859999999999,1
0.0,0.135329,0.109341,0.085991,0.070156,0.048056,0.387556,0.424866,0.122983,0.373583,0.03012,0.027787,0.497647,0.020371,0.225164,0.183264,0.008848,0.001527,0.323284,0.540424,0.379903,0.126293,0.01169,0.12907,0.499645,0.080445,0.171555,0.263609,0.161302,0.239867,0.123607,0.200101,0.106317,0.155277,0.4094,0.245998,0.133159,0.138944,0.54747,0.385699,0.051807,0.12671,0.312439,0.256858,0
0.0,0.209856,0.204994,0.170694,0.13448,0.106473,0.639822,0.679202,0.19661,0.636966,0.084403,0.072899,0.753101,0.062771,0.242405,0.169832,0.060121,0.053636,0.242196,0.737937,0.630234,0.138048,0.052438,0.161239,0.587124,0.278293,0.243893,0.537021,0.155337,0.155482,0.15938,0.185964,0.132637,0.258762,0.602114,0.403698,0.198501,0.382658,0.403353,0.32727,0.309137,0.074417,0.157578,0.438902,0
1.0,0.530428,0.599194,0.550556,0.477166,0.421749,0.281867,0.28781,0.391718,0.287734,0.368814,0.328759,0.343828,0.287406,0.481426,0.40528,0.284364,0.279824,0.410339,0.368785,0.316733,0.484484,0.311623,0.442246,0.995532,0.416661,0.531821,0.989423,0.536225,0.319352,0.450783,0.576574,0.442699,0.578715,0.368252,0.440476,0.464382,0.864702,0.853483,0.67809,0.387349,0.371078,0.581991,0.698255,1
0.0,0.1915,0.181228,0.148629,0.114432,0.091244,0.703289,0.745907,0.20812,0.6933,0.076612,0.068496,0.848404,0.058429,0.267582,0.142967,0.063879,0.070815,0.219647,0.852486,0.692376,0.231522,0.089846,0.144603,0.527264,0.345735,0.280655,0.500903,0.254132,0.137874,0.260151,0.286267,0.130135,0.269238,0.6963,0.347771,0.343811,0.376341,0.343486,0.282159,0.391165,0.177997,0.200854,0.301745,0
0.0,0.175597,0.273521,0.26993,0.231881,0.209822,0.703022,0.706679,0.094176,0.723039,0.189552,0.177416,0.719394,0.161074,0.296077,0.270804,0.161576,0.171979,0.223541,0.626151,0.729543,0.28249,0.228791,0.341481,0.736545,0.050831,0.344849,0.702389,0.327948,0.235963,0.260697,0.364019,0.388851,0.366947,0.732729,0.337234,0.23612,0.564215,0.472936,0.441246,0.057831,0.229686,0.450999,0.27182,0
1.0,0.733807,0.785124,0.744071,0.685835,0.632623,0.198578,0.20757,0.545227,0.208843,0.559073,0.501944,0.242621,0.46593,0.465357,0.523776,0.463758,0.43787,0.457509,0.250829,0.224769,0.289073,0.508016,0.506899,1.0,0.387295,0.493162,1.0,0.298621,0.444186,0.293196,0.30478,0.476441,0.574016,0.232163,0.617275,0.311431,0.997753,0.99051,0.538493,0.264157,0.595133,0.451193,0.341646,1
0.0,0.243068,0.289617,0.265478,0.225295,0.192915,0.4288,0.469687,0.136213,0.404893,0.163931,0.158719,0.558046,0.157205,0.517403,0.328238,0.171636,0.195075,0.438038,0.606169,0.403702,0.086797,0.242151,0.294173,0.95918,0.074722,0.564867,0.950725,0.105505,0.307475,0.083236,0.11831,0.242924,0.592912,0.418837,0.272391,0.084916,0.879966,0.879028,0.162336,0.070683,0.403661,0.197167,0.052369,0
1.0,0.656965,0.712398,0.651219,0.562235,0.494277,0.272533,0.29243,0.525491,0.278532,0.43047,0.367238,0.357772,0.323964,0.744259,0.500077,0.328121,0.331743,0.653225,0.406446,0.313501,0.555012,0.340681,0.520776,1.0,0.58085,0.798166,0.99773,0.578601,0.4049,0.565038,0.603669,0.509665,0.855297,0.343148,0.465299,0.615586,0.940131,0.936944,0.674314,0.562249,0.598753,0.542985,0.486285,1
0.0,0.113803,0.17854,0.18027,0.153136,0.131176,0.506578,0.533231,0.053046,0.515991,0.113773,0.105374,0.605099,0.098302,0.289701,0.277752,0.106545,0.119488,0.185227,0.573665,0.534303,0.124882,0.179693,0.320587,0.781377,0.035899,0.362479,0.805273,0.169753,0.261545,0.108643,0.215752,0.3029,0.437537,0.570781,0.282472,0.111402,0.69417,0.527139,0.166193,0.053514,0.413113,0.150592,0.159601,0
0.0,0.415854,0.50634,0.513622,0.467968,0.392639,0.9810665000000001,1.0,0.264513,0.9668935000000001,0.320947,0.283305,1.0,0.249112,0.3113,0.359348,0.225818,0.193739,0.341185,0.902578,0.9347744999999998,0.382829,0.197729,0.390129,0.997208,0.136004,0.33473,0.983489,0.405244,0.309136,0.392097,0.432346,0.438126,0.322401,0.9204429999999999,0.173506,0.397875,0.922196,0.963202,0.955214,0.061747,0.182422,0.513875,0.224438,0
0.0,0.120087,0.175881,0.170442,0.141357,0.117591,0.6392,0.65043,0.05533,0.644597,0.100192,0.089823,0.710411,0.076905,0.384816,0.209665,0.083758,0.087994,0.245839,0.672192,0.647569,0.146981,0.089846,0.233462,0.703696,0.03285,0.473476,0.729529,0.180564,0.198339,0.129062,0.200942,0.231101,0.523301,0.653643,0.285816,0.130175,0.625228,0.449042,0.212604,0.055522,0.193685,0.153115,0.194514,0
0.0,0.205805,0.276377,0.255705,0.205449,0.158246,0.605689,0.636327,0.095271,0.60588,0.118147,0.09434,0.70314,0.072404,0.214885,0.412845,0.058424,0.038175,0.177627,0.671639,0.606435,0.086515,0.011356,0.431049,0.98157,0.023953,0.2265,0.9887,0.106499,0.359053,0.089003,0.123696,0.409907,0.250245,0.586448,0.164843,0.092556,0.916388,0.795079,0.455173,0.015663,0.09996,0.291481,0.197008,0
1.0,0.748525,0.808107,0.755915,0.694278,0.668772,0.242844,0.249311,0.583511,0.246325,0.633269,0.594454,0.28283,0.569522,0.506603,0.53937,0.594061,0.574536,0.446392,0.295396,0.263993,0.4306,0.6237474999999999,0.554049,0.996649,0.498787,0.575461,0.997575,0.453585,0.46686,0.42787,0.461461,0.544184,0.653711,0.292752,0.623404,0.45274,0.988594,0.954349,0.613001,0.411847,0.634956,0.473122,0.374065,1
0.0,0.230776,0.202643,0.158682,0.128532,0.099697,0.310311,0.352812,0.200394,0.287959,0.068072,0.055117,0.42818,0.040189,0.259385,0.267331,0.02303,0.004963,0.33817,0.472099,0.272514,0.051063,0.003674,0.184026,0.863678,0.108194,0.244446,0.741035,0.060892,0.319186,0.061648,0.077247,0.126338,0.243,0.265006,0.393009,0.076985,0.62315,0.826663,0.216014,0.022189,0.172969,0.174462,0.201995,0
0.0,0.074555,0.104107,0.106152,0.091946,0.075225,0.584,0.594505,0.034343,0.5978,0.05899,0.050486,0.632389,0.041611,0.178713,0.169446,0.042061,0.038748,0.183531,0.59733,0.598795,0.121685,0.042418,0.179059,0.587023,0.006782,0.146652,0.560291,0.161302,0.15299,0.111449,0.213901,0.189938,0.144605,0.588146,0.326444,0.108637,0.442103,0.403841,0.266648,0.027309,0.168343,0.20163,0.177057,0
1.0,0.573976,0.559248,0.499566,0.437446,0.375304,0.243644,0.26082,0.512136,0.243744,0.321405,0.291252,0.30687,0.25306,0.411554,0.441871,0.23903,0.219889,0.487469,0.357274,0.251359,0.288979,0.242151,0.374517,0.964764,0.459528,0.423907,0.922553,0.324593,0.492691,0.293898,0.346685,0.329047,0.450069,0.288411,0.700963,0.314997,0.829595,0.943996,0.619336,0.262952,0.484513,0.418785,0.605986,1
